timestamp,inputOffset,resultOffset,sourceCount,inputLag,resultLag,kafkaQueueTimeP50,kafkaQueueTimeP95,kafkaQueueTimeP99,latencyMedian,latencyP95,latencyP99,latencyTail,avgCpu,avgInput,avgProcess,queueSize,numExecutors,numLambdaExecutors
1783116629640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0392,50000.0,50000.0,68500,12,160
1783116630640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0398,50000.0,50300.0,65500,12,160
1783116631640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0397,50000.0,50300.0,64000,12,160
1783116632640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0392,50000.0,50300.0,65500,12,160
1783116633640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0385,50000.0,49791.2,67000,12,160
1783116634640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0395,50000.0,50000.0,68500,12,160
1783116635640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0398,50000.0,50000.0,65500,12,160
1783116636640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0408,50000.0,49400.0,67000,12,160
1783116637640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0405,50000.0,49700.0,67000,12,160
1783116638640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0403,50000.0,50000.0,67000,12,160
1783116639640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0397,50000.0,50000.0,68500,12,160
1783116640640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0395,50000.0,50300.0,64000,12,160
1783116641640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0388,50000.0,50300.0,65500,12,160
1783116642640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.039,50000.0,50300.0,65500,12,160
1783116643640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,50000.0,50300.0,65500,12,160
1783116644640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0395,50000.0,50600.0,65500,12,160
1783116645640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0392,50000.0,49400.0,67000,12,160
1783116646640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.039,50000.0,49700.0,67000,12,160
1783116647640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0393,50000.0,50000.0,65500,12,160
1783116648640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0385,50000.0,49700.0,67000,12,160
1783116649640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0393,50000.0,50300.0,64000,12,160
1783116650640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,50000.0,49700.0,68500,12,160
1783116651640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0408,50000.0,49700.0,68500,12,160
1783116652640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0415,50000.0,50300.0,64000,12,160
1783116653640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0422,50000.0,50300.0,65500,12,160
1783116654640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0425,50000.0,49700.0,65500,12,160
1783116655640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0428,50000.0,50300.0,67000,12,160
1783116656640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0422,100000.0,50300.0,117000,12,160
1783116657640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0423,100000.0,49700.0,165500,12,160
1783116658640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0408,100000.0,73100.0,100000,12,160
1783116659640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0357,100000.0,83100.0,100000,12,160
1783116660640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0297,100000.0,93400.0,100000,12,160
1783116661640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0245,100000.0,84664.6,193677,12,160
1783116662640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0188,100000.0,113100.0,100000,12,160
1783116663640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100000.0,100000,12,160
1783116664640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0145,100000.0,100000.0,100000,12,160
1783116665640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,92106.2,139469,12,160
1783116666640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,111802.6,134664,12,160
1783116667640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,93595.0,132025,12,160
1783116668640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,93683.6,131582,12,160
1783116669640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,94233.8,128831,12,160
1783116670640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,101003.4,134452,12,160
1783116671640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,98932.8,140000,12,160
1783116672640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100428.8,129881,12,160
1783116673640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99861.6,132274,12,160
1783116674640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98785.8,134902,12,160
1783116675640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99795.6,135474,12,160
1783116676640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,101808.6,130957,12,160
1783116677640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,99776.2,131000,12,160
1783116678640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,98868.6,137931,12,160
1783116679640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100180.4,134000,12,160
1783116680640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100258.6,134181,12,160
1783116681640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,98930.2,136306,12,160
1783116682640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100549.2,128254,12,160
1783116683640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100786.2,134000,12,160
1783116684640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100480.8,131596,12,160
