timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784155428808,node12,compute,0.0052,0,241676,0,0,0,0,0,0,0,7773808,2093907,253082112,18576318976
1784155430125,node12,compute,0.0053,0,241676,0,0,0,0,0,0,0,7773852,2093909,253082112,18576318976
1784155431438,node12,compute,0.0049,0,241676,0,0,0,0,0,0,0,7773892,2093911,253082112,18576327168
1784155432760,node12,compute,0.0055,0,241676,0,0,0,0,0,0,0,7773928,2093915,253082112,18576351744
1784155434074,node12,compute,0.0054,0,241860,0,0,0,0,0,0,0,7773967,2093917,253082112,18576355840
1784155435390,node12,compute,0.0050,0,241860,0,0,0,0,0,0,0,7774007,2093919,253082112,18576355840
1784155436710,node12,compute,0.0053,0,241860,0,0,0,0,0,0,0,7774035,2093923,253082112,18576364032
1784155438027,node12,compute,0.0054,0,241860,0,0,0,0,0,0,0,7774068,2093925,253082112,18576392704
1784155439348,node12,compute,0.0074,0,241860,0,0,0,0,0,0,0,7774137,2093953,253082112,18576396800
1784155440655,node12,compute,0.0053,0,241860,0,0,0,0,0,0,0,7774190,2093957,253082112,18576396800
1784155441973,node12,compute,0.0052,0,241860,0,0,0,0,0,0,0,7774238,2093959,253082112,18576404992
1784155443293,node12,compute,0.0051,0,241860,0,0,0,0,0,0,0,7774279,2093961,253082112,18576413184
1784155444611,node12,compute,0.0052,0,241860,0,0,0,0,0,0,0,7774317,2093965,253082112,18577170944
1784155445924,node12,compute,0.0053,0,241860,0,0,0,0,0,0,0,7774361,2093969,253082112,18577170944
1784155447234,node12,compute,0.0055,0,241860,0,0,0,0,0,0,0,7774431,2093972,253082112,18577179136
1784155448548,node12,compute,0.0052,0,241860,0,0,0,0,0,0,0,7774505,2093975,253082112,18577179136
1784155449869,node12,compute,0.0050,0,241860,0,0,0,0,0,0,0,7774556,2093980,253082112,18577256960
1784155451175,node12,compute,0.0052,0,242124,0,0,0,0,0,0,0,7774597,2093983,253082112,18577273344
1784155452488,node12,compute,0.0049,0,242124,0,0,0,0,0,0,0,7774646,2093988,253082112,18577281536
1784155453800,node12,compute,0.0049,0,242124,0,0,0,0,0,0,0,7774715,2093992,253082112,18577281536
1784155455120,node12,compute,0.0053,0,242124,0,0,0,0,0,0,0,7774884,2093994,253082112,18577285632
1784155456438,node12,compute,0.0050,0,242124,0,0,0,0,0,0,0,7774925,2093996,253082112,18577302016
1784155457747,node12,compute,0.0049,0,242124,0,0,0,0,0,0,0,7774960,2094000,253082112,18577314304
1784155459068,node12,compute,0.0051,0,242124,0,0,0,0,0,0,0,7775027,2094002,253082112,18577314304
