timestamp,jobId,avgCpu,avgInput,avgProcess,queue,numExecutors,numLambdaExecutors,lastActionWasScaleOut,prevFutureCompleted
1785282283333,q6-holostream-metricsfix-20260728T233300Z,0.1040,20000.0000,20000.0000,20000,4,160,false,true
1785282284333,q6-holostream-metricsfix-20260728T233300Z,0.1035,20000.0000,20000.0000,20000,4,160,false,true
1785282285333,q6-holostream-metricsfix-20260728T233300Z,0.1045,20000.0000,20000.0000,20000,4,160,false,true
1785282286333,q6-holostream-metricsfix-20260728T233300Z,0.1040,20000.0000,20000.0000,20000,4,160,false,true
1785282287333,q6-holostream-metricsfix-20260728T233300Z,0.1030,20000.0000,20000.0000,20000,4,160,false,true
1785282288333,q6-holostream-metricsfix-20260728T233300Z,0.1065,20000.0000,20000.0000,20000,4,160,false,true
1785282289333,q6-holostream-metricsfix-20260728T233300Z,0.1115,20000.0000,20000.0000,20000,4,160,false,true
1785282290333,q6-holostream-metricsfix-20260728T233300Z,0.1100,20000.0000,20000.0000,20000,4,160,false,true
1785282291333,q6-holostream-metricsfix-20260728T233300Z,0.1085,20000.0000,20000.0000,20000,4,160,false,true
1785282292333,q6-holostream-metricsfix-20260728T233300Z,0.1080,20000.0000,20000.0000,20000,4,160,false,true
1785282293333,q6-holostream-metricsfix-20260728T233300Z,0.1030,20000.0000,20000.0000,20000,4,160,false,true
1785282294333,q6-holostream-metricsfix-20260728T233300Z,0.1000,20000.0000,20000.0000,20000,4,160,false,true
1785282295333,q6-holostream-metricsfix-20260728T233300Z,0.0965,20000.0000,20000.0000,20000,4,160,false,true
1785282296333,q6-holostream-metricsfix-20260728T233300Z,0.0980,20000.0000,20000.0000,20000,4,160,false,true
1785282297333,q6-holostream-metricsfix-20260728T233300Z,0.1010,20000.0000,20000.0000,20000,4,160,false,true
1785282298333,q6-holostream-metricsfix-20260728T233300Z,0.1040,20000.0000,20000.0000,20000,4,160,false,true
1785282299333,q6-holostream-metricsfix-20260728T233300Z,0.1040,20000.0000,20000.0000,20000,4,160,false,true
1785282300333,q6-holostream-metricsfix-20260728T233300Z,0.1070,20000.0000,20000.0000,20000,4,160,false,true
1785282301333,q6-holostream-metricsfix-20260728T233300Z,0.1060,20000.0000,20000.0000,20000,4,160,false,true
